order_id,order_date,customer_id,customer_name,gender,age,signup_date,last_order_date,city,product_id,product_name,brand,category,price,quantity,payment_mode,order_status,return_date,return_reason
5816,2025-04-16,CUST4295,Amit Singh,Female,36.0,2024-07-26,2026-02-20,Kochi,PROD0407,HP Product 79,Apple,Home,34808.89,9.0,COD,Pending,2025-12-13,Quality Issue
5817,2025-08-06,CUST0212,Vikram Patel,Female,30.0,2025-08-11,2025-05-23,Kochi,PROD0285,Samsung Product 35,Levis,Home,57496.17,1.0,Card,Cancelled,2025-07-17,
5818,2025-01-16,CUST1334,Anjali Iyer,Female,36.0,2025-02-18,2025-03-01,Kochi,PROD0522,Samsung Product 82,Nike,Books,67344.79,5.0,COD,Pending,2025-03-31,Defective
5819,2025-08-22,CUST4858,Karthik Patel,Female,18.0,2025-01-26,2025-04-14,Puducherry,PROD0723,Nike Product 79,Samsung,Books,10031.41,9.0,Card,Pending,2025-06-15,Quality Issue
5820,2025-10-28,CUST2477,Priya Rao,Female,35.0,2025-07-07,2025-02-15,Coimbatore,PROD0514,Mi Product 29,Apple,Books,28089.99,1.0,Card,Delivered,2025-04-28,Quality Issue
5821,2025-06-01,CUST2399,Priya Kumar,Male,68.0,2024-08-31,2025-06-10,Bangalore,PROD0106,Nike Product 23,Samsung,Footwear,65641.15,4.0,COD,Returned,2025-09-14,Size Issue
5822,2025-10-16,CUST4554,Ravi Patel,Female,30.0,2024-09-09,2025-10-28,Hyderabad,PROD0021,OnePlus Product 65,Levis,Books,70339.92,9.0,Card,Delivered,2025-11-09,Size Issue
5823,2025-08-04,CUST1198,Rahul Rao,Female,28.0,2025-11-18,2026-02-12,Puducherry,PROD0501,Levis Product 91,Samsung,Books,44492.97,4.0,COD,Pending,2025-02-26,Quality Issue
5824,2025-09-04,CUST0713,Meera Rao,Male,28.0,2024-09-15,2025-02-17,Puducherry,PROD0845,Nike Product 37,Apple,Books,73205.31,7.0,UPI,Cancelled,2026-01-31,
5825,2025-03-09,CUST0950,Karthik Sharma,Male,29.0,2025-10-10,2025-06-11,Hyderabad,PROD0727,Adidas Product 91,HP,Clothing,71395.65,5.0,COD,Delivered,2025-09-20,Size Issue
5826,2025-12-04,CUST3222,Deepa Kumar,Male,42.0,2025-02-01,2025-10-09,Bangalore,PROD0973,Adidas Product 63,Mi,Electronics,36281.12,5.0,UPI,Returned,2025-03-22,Quality Issue
5827,2025-03-11,CUST3170,Ravi Patel,Female,20.0,2025-10-30,2025-07-04,Madurai,PROD0716,Levis Product 96,HP,Books,19477.85,5.0,UPI,Returned,2025-01-12,Wrong Item
5828,2026-02-13,CUST1775,Sneha Iyer,Female,33.0,2025-07-23,2025-11-27,Delhi,PROD0983,Adidas Product 5,OnePlus,Clothing,539.05,1.0,Card,Pending,2025-07-29,
5829,2025-09-13,CUST1969,Anjali Singh,Male,63.0,2025-07-29,2025-07-13,Hyderabad,PROD0636,Apple Product 23,Dell,Books,38431.61,5.0,UPI,Pending,2025-05-25,
5830,2025-08-30,CUST1510,Ravi Nair,Male,18.0,2024-07-01,2025-09-18,Kochi,PROD0060,Dell Product 35,Dell,Footwear,70817.99,3.0,Card,Pending,,Defective
5831,2025-08-31,CUST2020,Meera Reddy,Male,33.0,2025-02-28,2026-01-05,Delhi,PROD0478,Apple Product 44,Apple,Footwear,71910.41,7.0,UPI,Delivered,2026-01-22,Wrong Item
5832,2025-04-06,CUST4141,Amit Reddy,Male,29.0,2025-03-18,2025-09-15,Kochi,PROD0815,HP Product 40,Dell,Electronics,11642.43,4.0,UPI,Returned,2026-02-22,Wrong Item
5833,2025-12-12,CUST3903,Vikram Menon,Male,27.0,2025-12-20,2025-06-09,Bangalore,PROD0834,Dell Product 27,Adidas,Books,63039.3,4.0,COD,Delivered,2025-07-31,Size Issue
5834,2025-03-28,CUST0044,Amit Nair,Female,40.0,2025-09-01,2025-07-30,Puducherry,PROD0858,OnePlus Product 1,OnePlus,Books,68215.48,5.0,COD,Returned,2025-12-14,
5835,2025-08-03,CUST2163,Vikram Sharma,Male,45.0,2025-10-15,2025-05-03,Madurai,PROD0388,Mi Product 12,Levis,Books,6937.7,6.0,UPI,Cancelled,2025-11-29,Defective
5836,2026-02-16,CUST2983,Vikram Gupta,Female,38.0,2025-08-18,2025-05-28,Hyderabad,PROD0028,Apple Product 53,HP,Electronics,11868.95,6.0,COD,Returned,2025-07-05,Wrong Item
5837,2026-02-03,CUST4425,Meera Menon,Male,28.0,2024-06-05,2025-12-14,Bangalore,PROD0938,Levis Product 52,Adidas,Clothing,41019.44,5.0,Card,Pending,2026-02-23,Defective
5838,2026-01-26,CUST1944,Meera Iyer,Female,18.0,2024-09-23,2025-01-04,Hyderabad,PROD0643,Levis Product 20,Samsung,Footwear,9401.69,9.0,Card,Cancelled,2025-11-20,Size Issue
5839,2025-05-19,CUST3535,Anjali Kumar,Male,31.0,2024-10-03,2025-08-11,Chennai,PROD0328,Nike Product 95,OnePlus,Footwear,66644.24,2.0,Card,Delivered,2025-09-16,Size Issue
5840,2025-03-08,CUST3669,Sneha Rao,Male,45.0,2024-08-01,2025-01-14,Mumbai,PROD0634,OnePlus Product 47,HP,Electronics,25790.44,1.0,Card,Cancelled,2025-05-26,Size Issue
5841,2025-06-22,CUST3624,Meera Rao,Female,43.0,2024-11-06,2025-12-26,Delhi,PROD0465,Sony Product 57,Adidas,Books,28310.15,1.0,Card,Pending,2025-10-18,Defective
5842,2025-02-05,CUST3027,Amit Nair,Male,32.0,2024-08-05,2025-10-12,Bangalore,PROD0427,Nike Product 6,Apple,Electronics,41817.29,3.0,COD,Delivered,2025-05-01,Defective
5843,2025-12-23,CUST4627,Anjali Iyer,Female,22.0,2025-09-23,2025-10-12,Puducherry,PROD0073,OnePlus Product 67,Dell,Clothing,67496.53,3.0,Card,Cancelled,2025-12-04,Size Issue
5844,2025-11-02,CUST0917,Meera Nair,Male,18.0,2024-11-09,2025-10-17,Delhi,PROD0047,Mi Product 45,Dell,Home,57719.7,3.0,COD,Cancelled,2026-01-02,Wrong Item
5845,2025-04-28,CUST2101,Vikram Singh,Female,25.0,2024-12-09,2025-03-01,Delhi,PROD0937,HP Product 90,Mi,Clothing,58600.33,1.0,Card,Returned,2025-09-21,Quality Issue
5846,2025-12-10,CUST3595,Vikram Sharma,Male,41.0,2024-09-07,2025-01-23,Hyderabad,PROD0239,Adidas Product 9,Sony,Footwear,36806.16,5.0,COD,Pending,2025-06-09,
5847,2025-05-02,CUST0563,Deepa Reddy,Male,18.0,2025-04-13,2025-11-03,Kochi,PROD0929,Dell Product 17,Dell,Home,67100.66,9.0,COD,Returned,2025-10-27,Quality Issue
5848,2025-03-27,CUST3741,Vikram Nair,Female,34.0,2025-07-10,2025-06-30,Puducherry,PROD0112,Apple Product 69,Nike,Home,21848.57,3.0,Card,Cancelled,2026-02-14,
5849,2025-05-12,CUST0185,Rahul Menon,Male,34.0,2025-07-30,2025-12-16,Madurai,PROD0323,Sony Product 51,Samsung,Footwear,44120.03,6.0,UPI,Delivered,2025-12-28,Quality Issue
5850,2025-02-05,CUST0516,Priya Gupta,Male,43.0,2025-04-26,2025-09-26,Madurai,PROD0070,Nike Product 7,OnePlus,Clothing,20399.14,5.0,Card,Cancelled,2026-02-03,
5851,2025-12-03,CUST0624,Sneha Sharma,Male,27.0,2025-11-24,2026-01-20,Puducherry,PROD0036,OnePlus Product 3,Nike,Books,69982.0,8.0,COD,Pending,2025-08-18,
5852,2025-10-04,CUST4714,Meera Singh,Male,34.0,2025-12-27,2026-02-01,Mumbai,PROD0421,Mi Product 12,HP,Books,22545.38,2.0,COD,Returned,2025-02-15,
5853,2025-08-29,CUST1355,Deepa Nair,Female,21.0,2025-09-15,2025-09-26,Delhi,PROD0634,Levis Product 52,OnePlus,Home,66359.33,6.0,UPI,Delivered,2026-01-08,Wrong Item
5854,2025-12-06,CUST1276,Deepa Kumar,Male,19.0,2025-02-22,2025-11-03,Puducherry,PROD0059,Dell Product 94,Nike,Electronics,34638.99,8.0,UPI,Delivered,2025-06-20,Defective
5855,2025-11-21,CUST1024,Priya Reddy,Male,19.0,2025-07-03,2025-01-15,Puducherry,PROD0969,Sony Product 33,Levis,Electronics,15406.6,6.0,UPI,Pending,2025-12-17,
5856,2025-09-26,CUST0593,Meera Sharma,Male,46.0,2025-12-29,2025-05-22,Delhi,PROD0300,Mi Product 89,HP,Home,65621.88,7.0,COD,Returned,2026-01-08,Defective
5857,2025-06-22,CUST1337,Anjali Rao,Female,23.0,2025-03-05,2025-10-17,Pune,PROD0905,Adidas Product 98,Dell,Books,34491.12,4.0,UPI,Pending,2025-08-12,
5858,2025-03-03,CUST0596,Ravi Rao,Male,36.0,2024-06-27,2026-01-16,Chennai,PROD0320,Mi Product 35,Apple,Home,28490.93,8.0,Card,Returned,2025-10-12,
5859,2025-03-09,CUST0233,Deepa Iyer,Male,49.0,2025-01-08,2025-05-04,Chennai,PROD0304,Samsung Product 36,Levis,Home,25830.88,3.0,Card,Pending,2026-02-04,Wrong Item
5860,2025-11-16,CUST2312,Deepa Sharma,Male,39.0,2025-05-31,2026-01-24,Madurai,PROD0742,OnePlus Product 72,Samsung,Electronics,44080.15,8.0,Card,Delivered,2025-08-16,
5861,2025-11-24,CUST3733,Meera Singh,Male,42.0,2025-11-03,2025-11-16,Coimbatore,PROD0736,Dell Product 13,Mi,Electronics,34730.12,7.0,COD,Cancelled,2026-01-27,
5862,2025-07-11,CUST4662,Anjali Rao,Female,32.0,2025-11-09,2025-11-04,Mumbai,PROD0989,Samsung Product 97,OnePlus,Clothing,33536.56,2.0,Card,Cancelled,2025-04-11,Size Issue
5863,2025-07-03,CUST0844,Rahul Sharma,Female,20.0,2024-07-05,2025-08-20,Delhi,PROD0154,Nike Product 66,Mi,Clothing,29444.89,7.0,UPI,Returned,2026-01-13,Defective
5864,2025-02-25,CUST4325,Karthik Rao,Male,28.0,2025-02-08,2025-10-20,Delhi,PROD0564,OnePlus Product 72,Mi,Electronics,4510.61,6.0,Card,Cancelled,2025-12-06,Size Issue
5865,2025-08-11,CUST3226,Meera Iyer,Female,37.0,2024-07-15,2025-12-18,Madurai,PROD0021,HP Product 17,Mi,Electronics,16812.75,5.0,COD,Returned,2025-06-06,Wrong Item
5866,2026-01-04,CUST2707,Deepa Reddy,Female,42.0,2024-08-17,2026-01-18,Chennai,PROD0119,Adidas Product 22,Adidas,Clothing,51305.18,9.0,UPI,Pending,2025-01-02,Quality Issue
5867,2025-03-03,CUST3450,Deepa Menon,Male,33.0,2025-10-09,2025-04-08,Delhi,PROD0452,Adidas Product 55,Dell,Books,18044.55,6.0,COD,Pending,2025-06-06,Defective
5868,2025-04-17,CUST0357,Sneha Sharma,Male,32.0,2024-10-09,2025-01-22,Kochi,PROD0596,Mi Product 81,Nike,Electronics,4796.2,5.0,UPI,Cancelled,2025-12-15,Defective
5869,2025-04-11,CUST1832,Deepa Patel,Female,45.0,2024-10-26,2026-01-16,Coimbatore,PROD0230,OnePlus Product 88,Mi,Home,6388.06,8.0,UPI,Cancelled,2025-04-03,
5870,2025-10-19,CUST2201,Amit Rao,Male,31.0,2025-07-28,2025-12-20,Hyderabad,PROD0879,Sony Product 93,Nike,Books,14591.89,9.0,UPI,Pending,2026-02-09,Size Issue
5871,2026-01-24,CUST0383,Rahul Reddy,Male,56.0,2025-11-06,2025-12-25,Puducherry,PROD0153,Apple Product 48,Nike,Footwear,4319.95,4.0,COD,Delivered,2026-01-07,Wrong Item
5872,2025-03-24,CUST0431,Meera Sharma,Male,27.0,2025-09-15,2025-12-28,Bangalore,PROD0412,Adidas Product 89,Dell,Home,55057.01,2.0,UPI,Pending,2025-05-24,
5873,2025-03-15,CUST1915,Ravi Gupta,Female,34.0,2025-12-19,2025-03-24,Coimbatore,PROD0676,Nike Product 49,Adidas,Books,72341.25,7.0,COD,Pending,2025-04-26,Defective
5874,2025-10-24,CUST1791,Amit Nair,Female,20.0,2025-05-08,2025-11-18,Puducherry,PROD0955,Levis Product 4,Sony,Electronics,7468.28,3.0,Card,Returned,2025-11-07,Wrong Item
5875,2025-07-09,CUST0063,Vikram Kumar,Female,47.0,2025-02-09,2025-04-25,Delhi,PROD0854,OnePlus Product 45,Sony,Electronics,65520.21,3.0,COD,Delivered,2026-01-01,Wrong Item
5876,2025-10-13,CUST0132,Priya Gupta,Male,27.0,2024-07-18,2025-02-12,Pune,PROD0605,Adidas Product 53,Apple,Home,18581.17,,COD,Returned,2025-05-21,Quality Issue
5877,2025-02-06,CUST3100,Deepa Kumar,Female,33.0,2025-07-16,2025-06-07,Bangalore,PROD0902,Nike Product 81,HP,Clothing,16267.51,9.0,COD,Cancelled,2026-01-25,Defective
5878,2026-02-17,CUST4438,Ravi Singh,Male,28.0,2024-08-05,2025-04-05,Delhi,PROD0693,Adidas Product 71,Levis,Electronics,18217.48,5.0,Card,Cancelled,2025-01-20,Size Issue
5879,2026-01-11,CUST0178,Meera Menon,Female,40.0,2025-01-21,2025-12-19,Puducherry,PROD0762,Sony Product 43,Dell,Footwear,59825.76,3.0,COD,Returned,2025-08-28,
5880,2025-03-13,CUST3614,Sneha Iyer,Male,26.0,2025-05-17,2025-01-29,Madurai,PROD0966,Levis Product 93,Adidas,Footwear,74587.41,7.0,Card,Cancelled,2025-04-18,
5881,2025-12-01,CUST0207,Amit Reddy,Female,46.0,2025-08-20,2025-02-28,Madurai,PROD0206,HP Product 87,Apple,Footwear,26658.15,4.0,Card,Cancelled,2025-01-13,Quality Issue
5882,2025-08-25,CUST3230,Vikram Patel,Female,28.0,2024-09-12,2025-12-25,Hyderabad,PROD0852,Levis Product 47,Adidas,Books,11380.96,3.0,COD,Cancelled,2025-12-24,Defective
5883,2025-12-19,CUST3930,Sneha Reddy,Male,18.0,2025-05-30,2025-09-07,Madurai,PROD0120,OnePlus Product 90,Apple,Electronics,6240.23,8.0,Card,Returned,2025-03-03,Defective
5884,2025-07-29,CUST3982,Sneha Reddy,Female,35.0,2024-07-22,2025-07-29,Mumbai,PROD0313,Adidas Product 92,OnePlus,Footwear,59910.17,4.0,COD,Delivered,2025-07-21,
5885,2025-11-17,CUST0095,Rahul Iyer,Female,23.0,2024-10-08,2025-04-15,Kochi,PROD0945,OnePlus Product 51,Levis,Electronics,2497.38,4.0,Card,Pending,2025-02-08,Quality Issue
5886,2025-11-01,CUST2601,Karthik Menon,Male,32.0,2025-04-17,2025-05-02,Bangalore,PROD0756,Adidas Product 45,Apple,Home,50775.52,3.0,UPI,Delivered,2025-07-30,Size Issue
5887,2025-11-13,CUST2412,Meera Patel,Female,25.0,2024-11-10,2025-09-09,Chennai,PROD0551,HP Product 50,HP,Home,42437.09,9.0,COD,Delivered,2026-01-27,
5888,2026-01-02,CUST4883,Ravi Reddy,Male,29.0,2025-05-31,2026-02-02,Puducherry,PROD0971,Dell Product 52,Mi,Clothing,27065.75,4.0,COD,Delivered,2025-11-19,Quality Issue
5889,2025-11-24,CUST4743,Sneha Nair,Male,34.0,2025-06-04,2025-01-22,Madurai,PROD0358,Levis Product 32,Sony,Home,59000.72,8.0,,Cancelled,2025-08-19,Quality Issue
5890,2025-10-12,CUST3767,Amit Sharma,Female,47.0,2025-08-22,2025-04-11,Chennai,PROD0626,Levis Product 34,HP,Home,28047.06,5.0,COD,Returned,2025-04-07,Wrong Item
5891,2025-10-16,CUST4798,Amit Rao,Female,34.0,2025-04-30,2026-01-08,Hyderabad,PROD0827,OnePlus Product 45,Mi,Electronics,9092.47,6.0,COD,Returned,2025-04-25,Defective
5892,2025-01-20,CUST1621,Rahul Rao,Male,39.0,2025-07-01,2025-09-10,Bangalore,PROD0052,Nike Product 46,Samsung,Footwear,45778.86,1.0,COD,Returned,2025-04-24,Quality Issue
5893,2025-06-19,CUST0760,Amit Gupta,Male,19.0,2025-04-17,2026-01-01,Madurai,PROD0520,Samsung Product 27,Apple,Clothing,1996.14,3.0,Card,Pending,2025-06-17,Quality Issue
5894,2025-03-07,CUST3615,Ravi Menon,Female,37.0,2025-04-20,2025-01-12,Delhi,PROD0799,Adidas Product 64,Samsung,Footwear,52654.64,1.0,COD,Delivered,2025-09-21,Defective
5895,2025-09-28,CUST0616,Sneha Menon,Male,59.0,2025-08-10,2026-02-14,Delhi,PROD0078,Nike Product 28,OnePlus,Electronics,5964.53,4.0,UPI,Delivered,2026-02-18,Quality Issue
5896,2025-09-17,CUST2706,Anjali Kumar,Female,24.0,2024-11-22,2025-07-19,Puducherry,PROD0700,HP Product 13,Sony,Books,41381.65,2.0,Card,Cancelled,2026-01-12,Quality Issue
5897,2025-03-13,CUST2547,Karthik Nair,Female,28.0,2024-10-25,2025-04-11,Hyderabad,PROD0501,Levis Product 46,Levis,Books,3048.19,1.0,COD,Returned,2026-01-14,Wrong Item
5898,2025-10-22,CUST3215,Karthik Kumar,Female,34.0,2025-04-07,2026-01-04,Bangalore,PROD0707,Mi Product 27,HP,Clothing,10806.64,9.0,COD,Delivered,2025-03-08,Quality Issue
5899,2025-01-22,CUST0341,Rahul Reddy,Male,36.0,2024-09-10,2025-11-10,Hyderabad,PROD0966,HP Product 100,Sony,Footwear,60753.59,6.0,Card,Returned,2025-11-12,Quality Issue
5900,2025-06-28,CUST2727,Ravi Patel,Female,41.0,2024-10-12,2025-01-30,Puducherry,PROD0875,Samsung Product 73,Adidas,Footwear,24617.63,1.0,COD,Returned,2025-03-27,Quality Issue
5901,2025-05-16,CUST3724,Karthik Rao,Male,20.0,2024-07-13,2025-04-15,Pune,PROD0824,Mi Product 20,Nike,Home,43560.42,1.0,COD,Returned,2025-10-02,Defective
5902,2025-09-10,CUST1243,Amit Reddy,Female,52.0,2024-09-21,2025-08-08,Delhi,PROD0695,Levis Product 22,HP,Home,42761.84,7.0,Card,Cancelled,2025-12-06,
5903,2025-02-27,CUST3376,Priya Reddy,Female,18.0,2025-10-26,2025-12-27,Pune,PROD0715,HP Product 80,Sony,Books,48073.63,9.0,UPI,Delivered,2025-10-21,Size Issue
5904,2025-01-09,CUST1350,Vikram Iyer,Female,40.0,2025-02-08,2025-11-04,Coimbatore,PROD0323,Mi Product 63,HP,Electronics,11372.4,2.0,COD,Returned,2025-02-05,Wrong Item
5905,2025-01-30,CUST1513,Ravi Gupta,Female,24.0,2025-01-22,2026-01-20,Mumbai,PROD0361,Samsung Product 13,Dell,Footwear,50120.08,3.0,COD,Pending,2025-09-13,Defective
5906,2025-12-22,CUST1383,Deepa Nair,Male,38.0,2025-11-25,2025-01-25,Chennai,PROD0815,Dell Product 35,Sony,Clothing,11105.43,1.0,Card,Delivered,2025-12-24,Quality Issue
5907,2025-04-23,CUST1219,Sneha Iyer,Male,45.0,2024-06-20,2025-10-13,Bangalore,PROD0458,Sony Product 32,Mi,Electronics,31935.01,5.0,UPI,Returned,2025-03-05,Defective
5908,2025-10-01,CUST2848,Vikram Menon,Male,38.0,2025-07-08,2025-09-10,Mumbai,PROD0606,OnePlus Product 94,Nike,Home,7100.57,6.0,UPI,Delivered,2025-12-31,
5909,2025-04-10,CUST0979,Vikram Menon,Female,35.0,2025-12-21,2025-01-31,Chennai,PROD0519,OnePlus Product 45,Adidas,Footwear,74907.89,4.0,COD,Pending,2025-08-01,Defective
5910,2025-05-21,CUST4055,Sneha Nair,Male,48.0,2024-10-15,2025-06-28,Kochi,PROD0600,Dell Product 67,Sony,Footwear,32617.89,4.0,Card,Returned,2025-09-06,Quality Issue
5911,2026-02-25,CUST3846,Deepa Iyer,Male,22.0,2024-09-01,2025-05-09,Puducherry,PROD0136,Dell Product 93,Mi,Footwear,48661.06,3.0,UPI,Returned,2025-12-09,Defective
5912,2025-12-25,CUST2807,Meera Rao,Female,32.0,2025-10-21,2025-08-20,Puducherry,PROD0804,Samsung Product 78,Mi,Home,58790.54,8.0,UPI,Pending,2025-10-29,Defective
5913,2025-10-18,CUST1724,Rahul Nair,Male,24.0,2025-06-22,2025-05-03,Hyderabad,PROD0132,Apple Product 35,Levis,Footwear,74680.84,2.0,UPI,Pending,2025-08-08,Size Issue
5914,2026-02-07,CUST1618,Rahul Menon,Female,28.0,2024-06-14,2025-09-27,Puducherry,PROD0054,Apple Product 10,OnePlus,Footwear,10563.76,2.0,COD,Delivered,2025-07-20,Wrong Item
5915,2025-01-05,CUST2349,Meera Sharma,Female,35.0,2025-08-01,2025-04-26,Chennai,PROD0236,Adidas Product 73,HP,Electronics,51088.65,9.0,UPI,Delivered,2025-03-09,Wrong Item
5916,2025-08-19,CUST4063,Rahul Iyer,Female,36.0,2025-06-26,2025-04-02,Pune,PROD0104,OnePlus Product 76,Samsung,Footwear,67285.8,6.0,UPI,Pending,2025-09-18,Size Issue
5917,2025-12-14,CUST3247,Priya Singh,Male,26.0,2025-06-27,2026-02-09,Chennai,PROD0088,Dell Product 85,Apple,Clothing,59769.9,1.0,UPI,Delivered,2026-02-03,Quality Issue
5918,2025-09-06,CUST2925,Priya Sharma,Male,18.0,2025-08-30,2026-02-19,Mumbai,PROD0455,OnePlus Product 89,Samsung,Electronics,30134.49,7.0,COD,Delivered,2025-07-28,Quality Issue
5919,2025-11-09,CUST2851,Sneha Nair,Female,35.0,2025-10-17,2025-03-27,Bangalore,PROD0647,Samsung Product 23,Apple,Footwear,43667.98,7.0,COD,Delivered,2025-07-05,
5920,2025-06-12,CUST1151,Priya Patel,Male,30.0,2024-09-25,2026-02-10,Madurai,PROD0649,Mi Product 75,Dell,Footwear,35973.07,8.0,COD,Pending,2025-08-10,Defective
5921,2025-05-30,CUST3935,Priya Patel,Female,44.0,2024-11-15,2026-02-16,Kochi,PROD0942,Adidas Product 22,OnePlus,Books,58999.75,4.0,Card,Delivered,2025-09-24,Size Issue
5922,2025-05-30,CUST4911,Karthik Kumar,Female,27.0,2025-11-07,2026-01-17,Madurai,PROD0612,OnePlus Product 92,Dell,Books,64217.58,5.0,Card,Cancelled,2026-01-12,Size Issue
5923,2025-11-10,CUST4828,Rahul Kumar,Male,18.0,2024-06-21,2025-11-01,Bangalore,PROD0353,Nike Product 20,Sony,Books,14603.11,2.0,COD,Cancelled,2025-04-10,Defective
5924,2025-09-23,CUST1082,Meera Nair,Male,30.0,2025-04-20,2025-09-23,Hyderabad,PROD0885,Levis Product 34,Samsung,Footwear,20730.65,8.0,Card,Returned,2025-06-19,Size Issue
5925,2026-02-15,CUST3968,Priya Patel,Female,31.0,2025-06-20,2025-01-09,Hyderabad,PROD0515,Samsung Product 27,Nike,Clothing,67320.05,3.0,UPI,Pending,2025-01-06,Defective
5926,2026-01-26,CUST3755,Deepa Reddy,Female,40.0,2024-08-19,2025-10-19,Chennai,PROD0452,Apple Product 12,Apple,Footwear,36371.57,2.0,COD,Returned,2025-10-22,Size Issue
5927,2025-02-19,CUST4391,Deepa Sharma,Male,32.0,2024-10-08,2026-01-16,Madurai,PROD0764,OnePlus Product 4,Samsung,Books,20349.12,3.0,UPI,Pending,2025-10-02,Defective
5928,2025-03-10,CUST4652,Vikram Iyer,Female,23.0,2025-10-13,2025-05-15,Chennai,PROD0898,Samsung Product 25,Sony,Books,35332.94,9.0,COD,Returned,2025-08-06,Wrong Item
5929,2025-02-23,CUST0332,Rahul Kumar,Female,18.0,2025-07-25,2025-08-11,,PROD0721,Samsung Product 34,OnePlus,Books,6947.65,3.0,UPI,Delivered,2025-08-13,Size Issue
5930,2025-04-12,CUST4195,Amit Gupta,Female,30.0,2025-04-03,2025-10-10,Delhi,PROD0391,Levis Product 7,,Books,4020.66,6.0,Card,Cancelled,2025-07-23,Defective
5931,2026-02-01,CUST1141,Amit Kumar,Female,48.0,2024-08-05,,Kochi,PROD0131,Adidas Product 95,Levis,Footwear,56919.6,2.0,COD,Cancelled,2025-04-02,Defective
5932,2025-03-18,CUST0739,Ravi Kumar,Male,30.0,2025-04-16,2025-05-21,Bangalore,PROD0054,Adidas Product 100,Adidas,Home,35829.48,2.0,Card,Pending,2025-05-25,Defective
5933,2025-05-08,CUST2165,Ravi Patel,Female,34.0,2024-10-25,2025-05-27,Mumbai,PROD0021,Nike Product 17,Adidas,Clothing,47904.93,3.0,UPI,Returned,2025-04-20,Wrong Item
5934,2025-02-28,CUST3601,Amit Rao,Female,34.0,2025-03-31,2025-02-24,Madurai,PROD0137,Nike Product 55,Adidas,Books,3730.82,4.0,COD,Delivered,2025-03-26,Wrong Item
5935,2025-06-19,CUST4338,Anjali Nair,Male,28.0,2024-08-03,2025-08-28,Kochi,PROD0095,Adidas Product 28,Adidas,Books,59447.25,8.0,COD,Cancelled,2025-02-18,Wrong Item
5936,2025-05-25,CUST0917,Rahul Sharma,Female,50.0,2025-07-03,2025-09-16,Mumbai,PROD0671,Dell Product 79,Levis,Books,6832.39,1.0,Card,Cancelled,2025-03-22,Defective
5937,2025-12-31,CUST0203,Anjali Reddy,Female,40.0,2025-01-17,2025-03-28,Chennai,PROD0739,Levis Product 5,HP,Books,34883.97,1.0,COD,Pending,2025-08-13,
5938,2025-05-26,CUST2103,Rahul Kumar,Female,41.0,2024-08-06,2025-07-04,Delhi,PROD0147,Adidas Product 73,Sony,Footwear,41008.66,8.0,UPI,Cancelled,2025-07-02,
5939,2025-09-05,CUST2180,Vikram Nair,Female,18.0,2025-11-07,2025-03-11,Kochi,PROD0349,Apple Product 28,Samsung,Electronics,70846.85,2.0,Card,Returned,2025-07-07,Size Issue
5940,2025-03-30,CUST2464,Sneha Reddy,Female,33.0,2025-04-15,2025-11-12,Puducherry,PROD0666,Apple Product 65,Nike,Home,64988.54,6.0,UPI,Returned,2025-11-26,Wrong Item
5941,2025-03-04,CUST4001,Sneha Menon,Male,23.0,2025-10-16,2025-08-24,Mumbai,PROD0397,Mi Product 3,Nike,Home,14794.24,8.0,COD,Delivered,2025-08-06,Wrong Item
5942,2025-12-08,CUST0686,Priya Nair,Female,18.0,2025-04-11,2025-11-12,Coimbatore,PROD0561,OnePlus Product 65,Apple,Books,52120.54,4.0,COD,Cancelled,2025-10-06,Size Issue
5943,2025-02-19,CUST1172,Meera Reddy,Male,24.0,2025-12-07,2025-05-16,Madurai,PROD0758,HP Product 50,Nike,Electronics,11255.56,9.0,Card,Cancelled,2026-01-07,Quality Issue
5944,2025-08-22,CUST1878,Rahul Singh,Female,23.0,2024-12-06,2026-02-21,Kochi,PROD0197,Dell Product 61,Apple,Clothing,69145.35,5.0,Card,Pending,2025-01-14,
5945,2026-01-01,CUST0284,Priya Patel,Male,18.0,2025-11-16,2025-06-19,Hyderabad,PROD0368,Mi Product 18,Nike,Books,48490.99,8.0,Card,Delivered,2025-03-09,Defective
5946,2025-06-10,CUST4270,Anjali Menon,Female,54.0,2025-10-12,2025-02-07,Delhi,PROD0336,Samsung Product 99,HP,Electronics,39381.31,8.0,COD,Returned,2025-10-26,Wrong Item
5947,2025-08-26,CUST2667,Deepa Rao,Female,29.0,2025-07-15,2025-11-30,Kochi,PROD0313,Apple Product 80,Dell,Clothing,54525.37,8.0,Card,Cancelled,2025-08-30,Size Issue
5948,,CUST1156,Vikram Singh,Male,43.0,2025-04-24,2025-04-21,Kochi,PROD0720,Apple Product 19,HP,Footwear,28132.03,2.0,COD,Returned,2025-09-06,Quality Issue
5949,2026-01-17,CUST0203,Sneha Sharma,Male,36.0,2025-10-14,2025-08-29,Delhi,PROD0800,Levis Product 89,Dell,Footwear,57800.64,6.0,COD,Delivered,2025-01-19,Size Issue
5950,2025-06-08,CUST0053,Vikram Kumar,Male,18.0,2025-10-24,2025-03-29,Kochi,PROD0672,Apple Product 82,Levis,Clothing,40422.5,3.0,COD,Delivered,2025-05-31,
5951,2026-01-18,CUST2021,Ravi Menon,Female,43.0,2024-08-17,2025-06-01,Mumbai,PROD0056,Levis Product 72,Apple,Electronics,71707.46,3.0,COD,Delivered,2025-01-23,Wrong Item
